sessionId;userId;itemId;timeframe;eventdate
68724;21634.0;6828;233211;2016-02-07
84776;21634.0;142338;37101;2016-05-30
84776;21634.0;5404;230278;2016-05-30
84776;21634.0;5498;286109;2016-05-30
84776;21634.0;6428;90257;2016-05-30
84776;21634.0;6428;281263;2016-05-30
84776;21634.0;126547;134712;2016-05-30
84776;21634.0;7448;205230;2016-05-30
84776;21634.0;375895;157623;2016-05-30
84776;21634.0;381181;173496;2016-05-30
92203;21634.0;30340;60617;2016-04-24
113354;21634.0;25287;78957;2016-03-30
113354;21634.0;126325;120307;2016-03-30
113354;21634.0;380964;563882;2016-03-30
113354;21634.0;375966;482535;2016-03-30
113354;21634.0;375966;728446;2016-03-30
129159;21634.0;13630;68121;2016-02-10
160915;21634.0;31160;474380;2016-03-15
160915;21634.0;31160;277389;2016-03-15
160915;21634.0;8758;335400;2016-03-15
160915;21634.0;1979;392620;2016-03-15
160915;21634.0;73719;36937;2016-03-15
160915;21634.0;2377;216411;2016-03-15
160915;21634.0;32394;463086;2016-03-15
160915;21634.0;64100;263163;2016-03-15
160915;21634.0;4594;316879;2016-03-15
208192;21634.0;10865;648816;2016-02-11
208192;21634.0;13238;751058;2016-02-11
208192;21634.0;13630;61250;2016-02-11
208192;21634.0;14261;788506;2016-02-11
208192;21634.0;6828;361735;2016-02-11
274245;21634.0;39196;67949;2016-03-16
274245;21634.0;8758;94857;2016-03-16
274245;21634.0;8758;280094;2016-03-16
274245;21634.0;2377;177058;2016-03-16
274245;21634.0;2377;20301;2016-03-16
274245;21634.0;32394;7421;2016-03-16
274245;21634.0;17093;109530;2016-03-16
274245;21634.0;64100;256819;2016-03-16
274245;21634.0;4594;131887;2016-03-16
284136;21634.0;46134;358976;2016-04-17
284136;21634.0;5113;317606;2016-04-17
284136;21634.0;46298;179425;2016-04-17
284136;21634.0;46298;620231;2016-04-17
284136;21634.0;142338;814078;2016-04-17
284136;21634.0;142338;706359;2016-04-17
284136;21634.0;142338;201591;2016-04-17
284136;21634.0;142338;785995;2016-04-17
284136;21634.0;142338;638215;2016-04-17
284136;21634.0;142338;939054;2016-04-17
284136;21634.0;142338;764424;2016-04-17
284136;21634.0;130768;463143;2016-04-17
284136;21634.0;46764;798705;2016-04-17
284136;21634.0;57590;411045;2016-04-17
284136;21634.0;57590;437811;2016-04-17
284136;21634.0;25256;934235;2016-04-17
284136;21634.0;25256;838665;2016-04-17
284136;21634.0;68899;581471;2016-04-17
284136;21634.0;6428;266881;2016-04-17
284136;21634.0;6428;237757;2016-04-17
284136;21634.0;126309;375774;2016-04-17
284136;21634.0;169560;1069543;2016-04-17
284136;21634.0;171506;1143646;2016-04-17
284136;21634.0;14531;927547;2016-04-17
284136;21634.0;413278;736000;2016-04-17
284136;21634.0;451058;769136;2016-04-17
284136;21634.0;126547;549450;2016-04-17
284136;21634.0;126547;149624;2016-04-17
284136;21634.0;164537;872255;2016-04-17
284136;21634.0;164537;932356;2016-04-17
284136;21634.0;7447;426897;2016-04-17
284136;21634.0;7448;129947;2016-04-17
284136;21634.0;376871;678029;2016-04-17
293605;21634.0;30340;113142;2016-03-13
293605;21634.0;7825;18554;2016-03-13
312305;21634.0;46298;310914;2016-04-09
312305;21634.0;142338;1111063;2016-04-09
312305;21634.0;5115;982371;2016-04-09
312305;21634.0;5115;745598;2016-04-09
312305;21634.0;130768;38718;2016-04-09
312305;21634.0;125939;486699;2016-04-09
312305;21634.0;19151;227149;2016-04-09
312305;21634.0;19151;682067;2016-04-09
312305;21634.0;19151;1140103;2016-04-09
312305;21634.0;19151;608111;2016-04-09
312305;21634.0;6428;1176810;2016-04-09
312305;21634.0;6428;129708;2016-04-09
312305;21634.0;6428;700654;2016-04-09
312305;21634.0;6428;1039698;2016-04-09
312305;21634.0;7448;185567;2016-04-09
312305;21634.0;20403;1075685;2016-04-09
312305;21634.0;20403;641900;2016-04-09
312305;21634.0;47850;541986;2016-04-09
312305;21634.0;47850;902701;2016-04-09
312305;21634.0;171666;822626;2016-04-09
363567;21634.0;35260;229603;2016-03-16
402989;21634.0;36048;65753;2016-02-09
462265;21634.0;467;108880;2016-04-06
462265;21634.0;94843;224311;2016-04-06
462265;21634.0;94843;160777;2016-04-06
462265;21634.0;2486;295701;2016-04-06
462265;21634.0;75900;203296;2016-04-06
462265;21634.0;77192;12220;2016-04-06
462265;21634.0;275;342076;2016-04-06
462265;21634.0;275;249554;2016-04-06
462265;21634.0;70066;477174;2016-04-06
462265;21634.0;70066;1014063;2016-04-06
495850;21634.0;36049;81416;2016-02-07
495850;21634.0;68940;42837;2016-02-07
495850;21634.0;6828;34451;2016-02-07
518643;21634.0;6828;34095;2016-02-05
539143;21634.0;275;234571;2016-04-05
539143;21634.0;66946;59832;2016-04-05
541250;21634.0;13630;166852;2016-02-12
541250;21634.0;6730;17530;2016-02-12
556340;21634.0;68940;142569;2016-02-07
556340;21634.0;6828;245500;2016-02-07
556340;21634.0;6828;53346;2016-02-07
