sessionId;userId;itemId;timeframe;eventdate
56158;20926.0;31575;7439;2016-05-31
56158;20926.0;161459;156129;2016-05-31
56158;20926.0;16313;395708;2016-05-31
56158;20926.0;73030;573692;2016-05-31
56158;20926.0;16653;729505;2016-05-31
56158;20926.0;27191;618077;2016-05-31
56158;20926.0;138849;121873;2016-05-31
56158;20926.0;36068;203408;2016-05-31
98887;20926.0;11904;620678;2016-05-25
98887;20926.0;227777;601344;2016-05-25
98887;20926.0;7101;369873;2016-05-25
98887;20926.0;7101;645641;2016-05-25
98887;20926.0;7101;143922;2016-05-25
101588;20926.0;178017;811022;2016-05-09
101588;20926.0;11176;207665;2016-05-09
101588;20926.0;156081;918315;2016-05-09
101588;20926.0;132762;24020;2016-05-09
101588;20926.0;13049;345097;2016-05-09
101588;20926.0;13800;99775;2016-05-09
167510;20926.0;17992;38970;2016-05-02
250444;20926.0;5136;61161;2016-05-12
250444;20926.0;5136;11770;2016-05-12
250444;20926.0;107454;89264;2016-05-12
250444;20926.0;388264;36369;2016-05-12
290868;20926.0;11904;17491;2016-05-06
290868;20926.0;7101;43287;2016-05-06
340493;20926.0;36067;122575;2016-05-13
340493;20926.0;164586;78439;2016-05-13
340493;20926.0;404453;28127;2016-05-13
447044;20926.0;49694;341201;2016-05-19
447044;20926.0;15837;7212;2016-05-19
447044;20926.0;392039;159916;2016-05-19
447044;20926.0;47647;181773;2016-05-19
497151;20926.0;5136;708462;2016-05-12
497151;20926.0;300128;821184;2016-05-12
497151;20926.0;29251;337057;2016-05-12
497151;20926.0;7101;383100;2016-05-12
