sessionId;userId;itemId;timeframe;eventdate
88680;36573.0;71236;297211;2016-03-04
88680;36573.0;12841;98917;2016-03-04
88680;36573.0;12841;95552;2016-03-04
88680;36573.0;58695;386966;2016-03-04
88680;36573.0;37082;41543;2016-03-04
88680;36573.0;13722;419563;2016-03-04
145762;36573.0;2618;21062;2016-02-29
147175;36573.0;175002;345126;2016-04-01
147175;36573.0;379115;216555;2016-04-01
155897;36573.0;71236;170859;2016-05-10
155897;36573.0;71236;15237;2016-05-10
155897;36573.0;13223;137928;2016-05-10
178208;36573.0;71236;137949;2016-05-15
178208;36573.0;84091;108962;2016-05-15
178208;36573.0;48873;205172;2016-05-15
178208;36573.0;6240;368098;2016-05-15
269055;36573.0;36337;173676;2016-02-11
269055;36573.0;33373;60977;2016-02-11
269055;36573.0;45583;371172;2016-02-11
269055;36573.0;37082;59529;2016-02-11
354864;36573.0;33373;571706;2016-02-10
354864;36573.0;33373;241704;2016-02-10
354864;36573.0;37082;600152;2016-02-10
354864;36573.0;7801;224913;2016-02-10
354864;36573.0;111496;219124;2016-02-10
354864;36573.0;5353;746503;2016-02-10
438666;36573.0;384816;59418;2016-03-30
438666;36573.0;391052;18202;2016-03-30
438666;36573.0;14891;1076203;2016-03-30
510320;36573.0;16952;35988;2016-05-04
518942;36573.0;66589;43481;2016-05-09
