sessionId;userId;itemId;timeframe;eventdate
124787;50243.0;10295;453132;2016-04-28
124787;50243.0;117285;328302;2016-04-28
124787;50243.0;117285;396127;2016-04-28
124787;50243.0;53025;91757;2016-04-28
124787;50243.0;53025;358335;2016-04-28
124787;50243.0;53025;376810;2016-04-28
124787;50243.0;170403;202812;2016-04-28
124787;50243.0;183817;570405;2016-04-28
124787;50243.0;102819;248191;2016-04-28
127844;50243.0;10295;14501;2016-04-17
127844;50243.0;117285;108055;2016-04-17
127844;50243.0;183817;326733;2016-04-17
127844;50243.0;102819;158826;2016-04-17
127844;50243.0;34280;40414;2016-04-17
214237;50243.0;56288;878188;2016-04-10
214237;50243.0;57617;392209;2016-04-10
214237;50243.0;37043;48695;2016-04-10
214237;50243.0;107813;173584;2016-04-10
214237;50243.0;30496;948965;2016-04-10
214237;50243.0;20961;353098;2016-04-10
214237;50243.0;31208;461279;2016-04-10
214237;50243.0;32072;581660;2016-04-10
214237;50243.0;32072;1121661;2016-04-10
214237;50243.0;232223;486180;2016-04-10
214237;50243.0;147114;152736;2016-04-10
214237;50243.0;147114;139622;2016-04-10
214237;50243.0;10295;613687;2016-04-10
214237;50243.0;10295;527627;2016-04-10
214237;50243.0;10295;1086811;2016-04-10
214237;50243.0;117285;956423;2016-04-10
214237;50243.0;117285;716659;2016-04-10
214237;50243.0;170403;855112;2016-04-10
214237;50243.0;147852;231594;2016-04-10
214237;50243.0;17821;812894;2016-04-10
214237;50243.0;202731;916681;2016-04-10
214237;50243.0;102819;753541;2016-04-10
433581;50243.0;103129;470895;2016-04-07
433581;50243.0;103129;497310;2016-04-07
433581;50243.0;37043;191483;2016-04-07
433581;50243.0;31208;360054;2016-04-07
433581;50243.0;9268;74763;2016-04-07
433581;50243.0;10295;880179;2016-04-07
433581;50243.0;19303;843543;2016-04-07
